User_ID|Canvas_Set_ID|Curriculum_ID|Canvas_Start_Date_YYYYMMDD_HHMMSS|Canvas_End_Date_YYYYMMDD_HHMMSS|Curr_Start_Date_YYYYMMDD_HHMMSS|Curr_End_Date_YYYYMMDD_HHMMSS
164068|17|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164069|17|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
164070|17|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163414|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163778|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162161|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161465|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168681|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
169753|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
169770|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
169610|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163277|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160995|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161555|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162475|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162428|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160995|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161121|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163352|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160819|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161086|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160837|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162886|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162945|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163017|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163051|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163398|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161963|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161608|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161985|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160812|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163277|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161158|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160886|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162871|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163277|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
160984|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162029|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
161414|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
168754|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162232|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
163779|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
162783|18|8|20150813_000000|20150915_235959|20150813_000000|20150915_235959
